census_block_group,population,elderly_percentage,income,affected_one_ring,Yi_avg_loss_ratio,relief_m,area_km2,road_density_km_per_km2,population_density,centroid_lon,centroid_lat,centroid_x_m,centroid_y_m,zero_vehicle_rate
060371151031,2725.0,0.0,81972,0,0.217258795,42.8560791,1.518655203,7.900003492,1794.350682,-118.5274502,34.24382794,135615.6122,-418064.212,0.0
060371151041,715.0,35.6643,121000,0,0.75,26.91384888,0.76975783,13.52686009,928.8635617,-118.5229873,34.23446997,136042.7696,-419095.968,0.1379310344827586
060371151042,960.0,3.0208,111490,0,1.0,4.388183594,0.06293551,16.33267954,15253.70961,-118.5215973,34.24766169,136147.9665,-417630.5141,0.0
060371152021,1957.0,6.1829,74628,0,0.396381355,15.64480591,0.507015958,13.81111251,3859.839062,-118.540714,34.23729661,134405.3292,-418807.6714,0.0400516795865633
060371152022,2704.0,14.8669,74511,0,0.276190476,16.74038696,0.76247685,13.99575463,3546.337177,-118.5375793,34.23362798,134700.3014,-419210.2118,0.0288461538461538
060371152023,1349.0,17.1979,54761,0,0.702380952,11.53515625,0.471862723,14.91678752,2858.882327,-118.5349349,34.23045984,134949.2815,-419557.915,0.0939907550077041
060371153012,1205.0,11.4523,75750,0,0.255050505,10.03999329,0.223237226,12.4363827,5397.84525,-118.5505581,34.23731081,133498.7009,-418820.0046,0.0
060371153021,1077.0,3.9926,68185,0,0.510551948,6.092254639,0.112680541,15.29103691,9557.99455,-118.5476717,34.22641502,133783.0415,-420024.6843,0.2145454545454545
060371154011,1629.0,8.9626,57344,0,0.5,5.279907227,0.30006031,12.16821582,5428.9086,-118.5061098,34.2264684,137611.1671,-419959.2751,0.1491053677932405
060371154012,1150.0,5.913,48232,0,1.0,10.58305359,0.446566356,10.65820282,2575.205197,-118.5235421,34.22359148,136010.4729,-420303.584,0.0
060371154031,1491.0,5.4326,82875,0,-0.194444444,8.1197052,0.363285273,15.07967718,4104.21261,-118.5317225,34.22664139,135251.7214,-419976.9423,0.1173285198555956
060371154041,1146.0,6.1082,126786,0,-0.5,14.23667908,0.576054532,12.72353396,1989.394991,-118.5430937,34.22590234,134205.5921,-420075.0884,0.0
060371154042,1684.0,9.6793,71875,0,1.0,10.90097046,0.377262297,17.0104689,4463.737868,-118.5386174,34.22438234,134620.4966,-420237.3661,0.0343053173241852
060371171012,1593.0,5.9636,93056,0,0.0,7.362792969,0.161851048,16.09410827,9842.382989,-118.4620961,34.23911805,141642.4107,-418491.1539,0.0288065843621399
060371171022,1527.0,22.5278,71500,0,0.555555556,10.70193481,0.640274371,9.3276469,2384.915075,-118.4630681,34.24638077,141539.8317,-417686.9022,0.0737410071942446
060371172011,1560.0,14.1667,103949,0,-1.875,14.60482788,0.387987421,18.53074788,4020.748908,-118.4700099,34.24633116,140900.6963,-417702.7455,0.0414201183431952
060371172012,1390.0,14.1007,19729,0,1.0,13.45767212,0.318002014,18.90919401,4371.041499,-118.4705956,34.23966263,140858.6896,-418443.4026,0.1472868217054263
060371172021,1865.0,26.4879,114028,0,-0.791666667,32.38383484,1.295274461,8.287446174,1439.84928,-118.480625,34.24286833,139929.3605,-418102.6238,0.2715654952076677
060371172022,988.0,17.3077,103750,0,0.925925926,21.95800781,0.518598756,23.97569992,1905.133765,-118.4745005,34.24301007,140493.1058,-418077.8427,0.0
060371173013,803.0,21.5442,129583,0,1.0,5.962799072,0.325608824,16.03354203,2466.149381,-118.4894181,34.23749413,139129.12,-418711.7621,0.0
060371173022,828.0,21.9807,114457,0,-1.5,15.73171997,0.347854894,18.33286938,2380.30286,-118.4980571,34.24493294,138320.4317,-417899.162,0.0
060371173023,1371.0,16.2655,160800,0,1.0,28.64894104,0.512287648,15.00083694,2676.230835,-118.4990143,34.23952646,138241.7846,-418500.3391,0.0
060371173024,1323.0,16.4021,71964,0,-0.19047619,16.85626221,0.792955976,9.911176192,1668.44067,-118.4998475,34.22917444,138183.2262,-419649.9711,0.2494845360824742
060371173031,2711.0,16.9679,131850,0,0.0,9.981628418,0.840164067,13.28322095,3226.75071,-118.4907643,34.23201082,139014.8186,-419322.0354,0.0089418777943368
060371173032,1717.0,23.0635,121486,0,0.704166667,8.857345581,0.96043065,11.08186682,1787.739697,-118.4917336,34.22469705,138938.4523,-420134.8146,0.0
060371174041,1009.0,26.6601,121250,0,0.275,12.94126892,0.494232369,20.36774514,2041.549812,-118.4785243,34.23345781,140139.5723,-419143.4922,0.0
060371174042,1716.0,13.4033,170156,0,0.0,5.77394104,0.40473653,14.58306446,4239.79521,-118.4796532,34.23016607,140041.4488,-419510.3326,0.0
060371174043,2823.0,9.9185,114870,0,1.0,12.97544861,0.866682728,17.45380096,3257.247328,-118.479123,34.22485151,140099.7413,-420099.1215,0.0512163892445582
060371174051,2418.0,2.2333,40882,0,-0.577777778,9.628326416,0.076495411,25.10030361,31609.73942,-118.4719217,34.23373977,140747.1588,-419102.4323,0.058252427184466
060371174071,905.0,4.7514,46591,0,-0.8125,3.931488037,0.081180213,15.55840035,11148.03683,-118.4687316,34.23009852,141047.4925,-419501.636,0.2731092436974789
060371174081,2404.0,6.9052,50714,0,0.333333333,12.07614136,0.376511836,16.68891918,6384.925435,-118.4703709,34.22484637,140905.9047,-420086.7217,0.1223922114047287
060371175101,750.0,19.0667,50980,0,-1.25,4.480728149,0.116763425,14.89957273,6423.244289,-118.4657601,34.23339362,141315.2642,-419131.6666,0.0
060371175201,2350.0,6.6809,63036,0,0.081439394,5.59161377,0.163966652,15.14762147,14332.18262,-118.4611047,34.23001037,141750.1125,-419500.0396,0.0785854616895874
060371175301,1277.0,11.9029,32882,0,-0.508333333,3.356262207,0.082783304,14.69226117,15425.81585,-118.466561,34.22645199,141253.9553,-419902.9324,0.3211267605633803
060371175302,1664.0,8.3534,73000,0,0.0,5.642471313,0.136313042,13.9497223,12207.19583,-118.4614294,34.22643072,141726.6518,-419897.6343,0.2386634844868735
060371190011,2467.0,14.5926,108705,0,0.111111111,18.84094238,0.488411573,14.26091884,5051.067861,-118.4210747,34.23041972,145436.2485,-419394.0003,0.0745967741935483
060371192011,1085.0,18.4332,120952,0,1.0,7.952331543,0.224403275,17.66954619,4835.045291,-118.4425562,34.24315808,143434.5365,-418013.59,0.16
060371192012,1538.0,9.1027,100394,0,0.5,8.314453125,0.274448103,16.10896493,5603.973886,-118.4379773,34.24658613,143849.9229,-417626.3564,0.1546134663341646
060371192013,1789.0,12.1297,106250,0,0.166666667,12.75619507,0.453313034,14.27830318,3946.500249,-118.4427867,34.24831413,143403.9062,-417441.944,0.0
060371192022,1557.0,10.2119,71220,0,0.0,11.83831787,0.289093985,16.82591765,5385.791758,-118.4453887,34.25240059,143156.877,-416992.5352,0.0881057268722467
060371192023,2254.0,19.9201,73268,0,1.0,28.12142944,0.555335025,22.53955603,4058.811165,-118.4403643,34.25825813,143608.8239,-416335.1129,0.0230263157894736
060371193102,2190.0,16.1187,95083,0,1.0,11.17111206,0.287474961,13.95754215,7618.054775,-118.4516141,34.24591256,142595.4137,-417721.6807,0.0745614035087719
060371193201,1814.0,10.0331,83452,0,-1.375,5.03527832,0.122332845,14.840048,14828.39707,-118.4518972,34.23723572,142585.0632,-418684.6845,0.1428571428571428
060371193401,1869.0,1.2306,47159,0,0.65,3.597381592,0.044400041,15.35785614,42094.55582,-118.4525982,34.234285,142525.8528,-419013.0786,0.11284046692607
060371193411,2750.0,19.5273,51159,0,-0.125,6.219390869,0.326367644,12.41773664,8426.080384,-118.4458756,34.23716661,143139.7526,-418683.277,0.1531531531531531
060371193421,1687.0,8.2988,90133,0,0.375,5.278778076,0.148578396,16.42650517,11354.27524,-118.4463409,34.24077883,143090.3301,-418283.2548,0.0964912280701754
060371194002,1501.0,11.3258,92596,0,1.0,9.300231934,0.274245254,16.8068665,5473.20319,-118.4316743,34.24062577,144441.2702,-418277.9941,0.0356164383561643
060371194003,1976.0,8.249,101838,0,1.0,11.8210144,0.573759898,14.40661802,3443.949304,-118.4383262,34.23817462,143833.1736,-418560.0278,0.0210970464135021
060371197001,1708.0,10.8314,83500,0,0.5,17.13977051,0.47768183,14.06427948,3575.601774,-118.4266774,34.21464002,144949.2748,-421153.0818,0.0313971742543171
060371197002,1295.0,20.1544,100625,0,0.5,15.65437317,0.478421138,15.80370244,2706.820198,-118.425046,34.2235502,145083.1433,-420162.1503,0.0
060371197003,1266.0,13.7441,115263,0,1.0,11.01914978,0.354242214,17.94287939,3573.825898,-118.4280419,34.22743823,144800.0401,-419735.4146,0.0468384074941452
060371199002,2185.0,6.9565,107917,0,1.0,9.212738037,0.361434253,18.91347031,6045.359522,-118.4442639,34.23038098,143300.5342,-419433.6095,0.0
060371199003,1188.0,26.0101,85450,0,1.0,8.859771729,0.424657722,17.26958503,2797.54715,-118.4405344,34.22464678,143654.4934,-420064.087,0.1850961538461538
060371200201,2595.0,8.8247,49408,0,0.666666667,9.054214478,0.294963268,13.55883649,8797.705632,-118.4570626,34.21769114,142144.6477,-420860.6164,0.0862944162436548
060371200202,1764.0,13.6621,28930,0,0.527472527,4.352813721,0.238095196,12.58837995,7408.801317,-118.4520295,34.21971818,142604.619,-420628.1902,0.0303030303030303
060371200301,2614.0,8.0337,42188,0,-0.633333333,13.27070618,0.377707239,13.1280401,6920.704007,-118.4518684,34.21510777,142627.8092,-421139.3976,0.0539772727272727
060371201031,839.0,8.2241,27243,0,-2.25,5.227157593,0.064549587,24.72604235,12997.75931,-118.4508968,34.22951663,142691.1921,-419539.5007,0.2210884353741496
060371201041,2375.0,12.6737,46958,0,0.494940476,6.593490601,0.453888281,12.83291947,5232.565149,-118.4493666,34.22396298,142842.209,-420153.2884,0.1742331288343558
060371201051,1717.0,8.3867,41897,0,-0.333333333,9.48487854,0.298020264,18.31022358,5761.353198,-118.4480719,34.22843783,142953.332,-419654.9209,0.1238615664845173
060371201052,974.0,29.9795,45841,0,-0.805555556,5.127716064,0.252899262,16.1221333,3851.335874,-118.4447182,34.23417278,143251.7934,-419013.6513,0.3861671469740634
060371201071,1856.0,3.1789,41156,0,0.25,4.195297241,0.059780923,17.85501997,31046.69355,-118.4544192,34.2264179,142372.3675,-419888.5533,0.1260504201680672
060371201081,2121.0,10.0424,61576,0,0.5,8.570175171,0.182226049,12.97130835,11639.38971,-118.4560334,34.23352991,142210.8363,-419102.0035,0.0683453237410072
060371201082,2390.0,10.5439,42063,0,-0.25,5.909561157,0.204707882,13.6903673,11675.17331,-118.4562502,34.22996356,142197.3135,-419497.9637,0.04921968787515
060371203003,885.0,18.7571,74598,0,-1.305555556,18.32899475,0.9803115,9.083928287,902.7742713,-118.4423484,34.21387865,143507.0407,-421261.3815,0.069090909090909
060371204001,2979.0,20.9802,46532,0,-0.764285714,10.92962646,0.283684206,16.74681683,10501.11336,-118.4309568,34.21263488,144558.7337,-421382.051,0.2682926829268293
060371204002,1796.0,15.8129,77161,0,0.5,8.444625854,0.435805925,15.84349685,4121.100461,-118.4322504,34.21879365,144428.2696,-420700.8111,0.0983935742971887
060371204003,1395.0,11.828,74861,0,1.0,9.019073486,0.346333061,18.87401886,4027.91462,-118.4335847,34.22411067,144295.6132,-420113.0055,0.0
060371210101,988.0,16.8016,70486,0,0.5,6.426239014,0.242886761,16.5687571,4067.7392,-118.3997946,34.21753609,147420.3145,-420790.3618,0.1329113924050632
060371210102,1465.0,15.5631,94719,0,0.408332476,16.05104065,0.966666016,11.82729753,1515.518261,-118.403566,34.22360273,147061.5778,-420123.228,0.0357142857142857
060371210104,2183.0,11.0857,82685,0,0.291666667,20.12391663,0.506068797,22.03775951,4313.642752,-118.4039562,34.22869744,147016.1206,-419558.6581,0.0
060371210201,2152.0,7.8067,81078,0,1.0,7.442687988,0.323601508,16.73850712,6650.154434,-118.4008841,34.21028678,147333.5263,-421596.2376,0.0916808149405772
060371210202,1509.0,15.7058,58205,0,1.0,22.90875244,0.50092937,18.96788219,3012.40073,-118.402823,34.21330826,147149.2511,-421264.0698,0.1085106382978723
060371211011,1446.0,6.9156,80552,0,-1.375,14.93621826,0.212841164,25.35102661,6793.798597,-118.3678226,34.22420925,150352.7379,-419999.8818,0.0076530612244897
060371211012,1745.0,11.2321,63684,0,0.21875,19.13208008,0.259409825,19.80764921,6726.807656,-118.3634657,34.22458748,150753.316,-419951.0051,0.0708401976935749
060371211021,681.0,13.9501,58409,0,0.041666667,74.62789917,5.141480851,4.38850742,132.4521125,-118.3853759,34.2432184,148699.9972,-417918.8033,0.0813953488372093
060371211022,686.0,18.6589,91319,0,0.833333333,64.89862061,1.772862818,6.708424594,386.9447727,-118.3740143,34.24425082,149744.2855,-417786.3896,0.0
060371211023,904.0,20.0221,64107,0,-1.166666667,15.65689087,0.625547171,15.00022692,1445.134823,-118.370039,34.22993623,150137.6568,-419368.0822,0.193103448275862
060371212101,2113.0,22.4799,65000,0,0.75,26.65190125,0.811536134,12.40308288,2603.704149,-118.4011268,34.23736393,147260.5009,-418592.8544,0.1080196399345335
060371212221,1680.0,0.5952,52188,0,0.186868687,5.243103027,0.092625876,13.84361826,18137.48021,-118.3946718,34.23728019,147855.1245,-418592.0982,0.0402930402930402
060371212222,882.0,6.3492,42991,0,-0.416666667,19.07546997,0.391752662,17.49339557,2251.420569,-118.3972637,34.23391653,147622.7381,-418969.2833,0.0
060371212223,2310.0,10.7359,107772,0,0.666666667,23.09983826,0.850536231,18.15005696,2715.933686,-118.3892041,34.23078057,148370.9167,-419304.5877,0.1015037593984962
060371216001,1850.0,13.6216,103571,0,0.333333333,24.57189941,0.607841787,23.96146008,3043.555149,-118.4107898,34.21441692,146413.2765,-421153.4175,0.0728971962616822
060371216002,785.0,25.7325,100139,0,0.75,17.64428711,0.531655496,17.25528481,1476.52005,-118.410363,34.20723937,146465.9431,-421948.979,0.1973684210526315
060371218011,2391.0,10.2468,44043,0,-0.083333333,5.731491089,0.323798205,16.65099405,7384.228702,-118.3921488,34.21027797,148138.2856,-421583.6035,0.0871165644171779
060371218012,1525.0,6.0984,48450,0,1.0,6.104263306,0.161888381,19.18945972,9420.070732,-118.3943338,34.21390545,147930.1725,-421184.6112,0.0
060371218022,1921.0,8.5372,84650,0,-1.083333333,11.6893158,0.475698847,17.69443358,4038.269197,-118.3920895,34.21647594,148132.083,-420895.9577,0.2323759791122715
060371219001,1141.0,7.9755,68597,0,0.833333333,6.527679443,0.323506861,15.92975474,3526.973111,-118.3834166,34.21026842,148942.7561,-421570.9813,0.1208226221079691
060371220001,1731.0,15.3668,135577,0,0.375,19.51585388,0.657777445,14.45209807,2631.589168,-118.4208075,34.21565981,145488.1365,-421030.9622,0.0668789808917197
060371220002,2465.0,20.3245,77500,0,-0.883333333,21.19656372,1.514714679,10.05931043,1627.36919,-118.4196562,34.20730796,145609.6401,-421955.6853,0.0977337110481586
060371221201,1909.0,9.2719,59271,0,0.666666667,6.470611572,0.305541181,17.4196481,6247.930292,-118.3745635,34.21197714,149755.1024,-421367.485,0.1624365482233502
060371221202,2783.0,16.7086,62750,0,0.5,7.089614868,0.414283811,17.70348597,6717.617066,-118.369952,34.20988956,150183.9137,-421591.7682,0.019448946515397
060371221211,1786.0,5.2632,53438,0,0.5,6.15637207,0.179536645,16.5940706,9947.829896,-118.3749105,34.21468147,149717.993,-421068.0365,0.0883392226148409
060371221212,1067.0,9.2784,78750,0,0.0,6.634033203,0.232423562,18.1996658,4590.756592,-118.3671916,34.21385328,150430.6404,-421147.6905,0.0311111111111111
060371221221,1060.0,10.3774,55804,0,0.833333333,28.16062927,0.722649335,18.2165776,1466.824847,-118.374663,34.22094156,149728.8898,-420373.2006,0.09375
060371221222,1447.0,10.9191,39722,0,-2.0,7.15838623,0.310010754,13.27067254,4667.58001,-118.3703809,34.21731707,150130.2345,-420768.5024,0.1826741996233521
060371222001,2073.0,8.0077,62361,0,0.5,21.71075439,1.195078669,11.78571302,1734.613841,-118.3582538,34.21213093,151257.3053,-421324.5328,0.0461538461538461
060371222002,1811.0,14.0254,65353,0,0.333333333,11.47625732,0.509771305,23.48584471,3552.573441,-118.3622513,34.21944139,150875.0328,-420519.9419,0.0
060371224101,2898.0,9.4548,55556,0,0.0,5.053024292,0.243541369,13.50878994,11899.41572,-118.3921501,34.20710182,148144.14,-421935.9399,0.0621761658031088
060371224102,1051.0,4.8525,52500,0,-0.666666667,13.39875793,0.46345235,9.936448834,2267.762803,-118.3918813,34.20310713,148176.417,-422378.6549,0.060377358490566
060371224201,1216.0,23.3553,74966,0,-0.475,6.425109863,0.32385972,18.63983818,3754.712068,-118.3834162,34.20664078,148949.656,-421973.3994,0.0320197044334975
060371224202,1721.0,6.3916,73885,0,0.555555556,5.864654541,0.214232224,17.2961604,8033.33863,-118.3820317,34.20317269,149083.7742,-422355.9416,0.0411311053984575
060371230101,2324.0,13.0379,52611,0,0.166666667,16.09289551,0.692558657,9.869391047,3355.672441,-118.3734999,34.20177438,149872.5025,-422497.6055,0.0353130016051364
060371230202,1226.0,10.8483,79167,0,1.0,7.251449585,0.292761238,17.01185116,4187.712852,-118.3663622,34.2029889,150527.8112,-422351.5704,0.1038961038961039
060371231031,1333.0,12.9782,85469,0,-2.125,19.71762085,0.578562742,13.90318292,2303.98521,-118.3639504,34.19118093,150772.6309,-423657.5904,0.0
060371231032,2584.0,8.3978,80643,0,0.1,10.56106567,0.323771082,15.67927564,7980.947467,-118.3681316,34.19031724,150388.9956,-423760.0401,0.0629590766002098
060371231041,1148.0,9.5819,91818,0,1.0,6.574951172,0.204269339,18.66602434,5620.030908,-118.3631032,34.18469506,150863.1172,-424375.7101,0.0148760330578512
060371231042,1498.0,10.5474,51023,0,1.0,6.376861572,0.253034238,16.19538191,5920.147451,-118.3625327,34.18122064,150922.3539,-424760.2129,0.0694915254237288
060371231043,1747.0,14.6537,69783,0,-2.854166667,10.42489624,0.324391408,17.19936192,5385.469401,-118.3681257,34.18305678,150403.3956,-424565.4215,0.1466083150984682
060371232031,953.0,9.9685,44643,0,0.166666667,9.449539185,0.320159245,12.00358942,2976.643698,-118.3922074,34.1986594,148154.7409,-422872.5535,0.0
060371232032,1033.0,4.5499,26091,0,0.46031746,3.880401611,0.105395869,21.28985722,9801.143174,-118.3896501,34.19523714,148396.8158,-423248.1865,0.2111111111111111
060371232033,996.0,11.747,71818,0,0.5,5.404510498,0.162052915,18.99478188,6146.140595,-118.3899624,34.19211849,148373.9192,-423594.6251,0.1167315175097276
060371232041,1461.0,5.681,66106,0,1.0,2.769073486,0.077271117,22.84172701,18907.45293,-118.3943305,34.19670132,147962.8071,-423093.0799,0.0778032036613272
060371232042,1938.0,6.6047,58810,0,-0.365079365,6.721511841,0.246936143,18.94310775,7848.182824,-118.3943292,34.19307063,147969.7436,-423495.8297,0.0547945205479452
060371232051,1980.0,5.7576,61786,0,0.394871795,5.778381348,0.202536224,19.37830835,9776.029022,-118.3817756,34.19212181,149128.298,-423581.4123,0.0840336134453781
060371232052,979.0,10.6231,36618,0,0.666666667,12.2505188,0.555199298,11.43803174,1763.33076,-118.3842129,34.19545443,148897.4091,-423215.5569,0.0340136054421768
060371232061,2371.0,12.8638,41750,0,0.611111111,13.53886414,0.602850123,11.89737201,3932.984183,-118.3748665,34.19370747,149761.9301,-423394.6251,0.0899014778325123
060371233011,2301.0,20.1217,73083,0,-0.416666667,15.09857178,0.874285758,14.13679068,2631.862612,-118.4004752,34.20339629,147384.0876,-422359.9743,0.0274111675126903
